Source_Field,Target_Field,Default_Value,Transformation_Note
NAME_ID,MCLIENTID,,LifePRO RNA key (was CLIENT_ID — not present in RelationshipNameAddress extract)
,MTYPE,I,
TAX_ID,MTAXID,,
,MTAXIDTYPE,55,
TITLE,MTITLE,,
FIRST_NAME,MFNAME,,
MIDDLE_NAME,MMNAME,,
LAST_NAME,MLNAME,,
SUFFIX,MSUFFIX,,
ADDRESS_LINE_1,MADDR1,,
ADDRESS_LINE_2,MADDR2,,
CITY,MCITY,,
STATE,MSTATE,,
ZIP_CODE,MZIP,,
ZIP_EXTENSION,MZIP2,,
COUNTRY_CODE,MCOUNTRY,,
HOME_PHONE,MPHONEHOME,,
OFFICE_PHONE,MPHONEOFC,,
,MPHOFCEXT,,
CELL_PHONE,MPHONECELL,,
FAX_PHONE,MPHONEFAX,,
EMAIL_ADDRESS,MEMAIL,,
BIRTH_DATE,MDOB,,
SEX,MSEX,,
,MMEMBERID,,
,MLANGUAGE,,
,MPDFPSSWD,,
,MEMAILCORR,,
,MVALID,T,
,MDNC,,
,MOFAC,,
,MMEMBERDT,,
,MMSMBI,,
,MFOREIGN,,
,MOCCODE,,
